priority,clinic_name,focus_area,location,website,contact_channel,status,last_contact,next_action,notes
1,뷰티라운지의원 홍대점,제모/피부레이저,홍대,https://hongdae.beautyloungeclinic.co.kr/,홈페이지/전화,not_contacted,,,
1,클레오르의원 강남점,제모/피부레이저,강남,https://gangnam.cleorclinic.com/,홈페이지/전화,not_contacted,,,
1,벨로아 의원,피부레이저/제모,강동,https://www.beloaclinic.com/,홈페이지/전화,not_contacted,,,
2,공개 홈페이지 확보 필요 병원 04,제모/피부레이저,, , ,not_contacted,,,
2,공개 홈페이지 확보 필요 병원 05,제모/피부레이저,, , ,not_contacted,,,
2,공개 홈페이지 확보 필요 병원 06,제모/피부레이저,, , ,not_contacted,,,
2,공개 홈페이지 확보 필요 병원 07,제모/피부레이저,, , ,not_contacted,,,
2,공개 홈페이지 확보 필요 병원 08,제모/피부레이저,, , ,not_contacted,,,
2,공개 홈페이지 확보 필요 병원 09,제모/피부레이저,, , ,not_contacted,,,
2,공개 홈페이지 확보 필요 병원 10,제모/피부레이저,, , ,not_contacted,,,
